20.7583 	EXP 	Created unnamed ImageStim = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=PngImageFile(...), interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 1.6,  1.6]), texRes=128, units=u'norm', win=Window(...))
20.7755 	EXP 	FocalPic: autoDraw = False
20.7755 	EXP 	FocalPic: autoDraw = False
20.7755 	EXP 	East: autoDraw = True
20.7755 	EXP 	West: autoDraw = True
20.7755 	EXP 	North: autoDraw = True
20.7755 	EXP 	South: autoDraw = True
21.1591 	EXP 	East: autoDraw = False
21.1591 	EXP 	West: autoDraw = False
21.1591 	EXP 	North: autoDraw = False
21.1591 	EXP 	South: autoDraw = False
21.1591 	EXP 	East: autoDraw = False
21.1591 	EXP 	West: autoDraw = False
21.1591 	EXP 	North: autoDraw = False
21.1591 	EXP 	South: autoDraw = False
21.1591 	EXP 	RewardImage: autoDraw = True
22.1442 	EXP 	New trial (rep=2, index=0): None
22.1596 	EXP 	RewardImage: autoDraw = False
22.1596 	EXP 	RewardImage: autoDraw = False
22.1596 	EXP 	BlankPic: autoDraw = True
23.2274 	DATA 	Keypress: space
23.2609 	EXP 	BlankPic: autoDraw = False
23.2609 	EXP 	FocalPic: autoDraw = True
23.4129 	DATA 	Keypress: escape
23.5414 	EXP 	window1: mouseVisible = True
